accx,accy,accz,gryx,gryy,gryz,number,activity
-1.2394484,0.6212847,-1.7438753,3.0517616,-0.41743633,-1.7367228,20.0,1
-0.15106496,0.6446178,-0.78542876,4.3911967,-0.2250042,-1.7556362,20.0,1
0.69335836,1.2161056,-0.26405212,4.950059,-2.3740978,-2.1733358,20.0,1
1.428657,1.8430307,0.6078976,4.5230937,-2.9653852,-1.808968,20.0,1
1.562881,1.5608177,1.4957836,3.72347,-0.5584509,-0.92568034,20.0,1
1.126396,1.5933179,1.5130646,2.8091862,-1.7415586,-1.696598,20.0,1
1.0298998,1.216749,2.540261,0.0031072535,-1.640003,-1.8343754,20.0,1
1.3953393,0.3749197,2.3006735,-0.9123545,0.2606237,0.16181862,20.0,1
1.2276084,0.79105896,2.5132995,-3.2742715,0.28612807,1.1904149,20.0,1
1.1842471,1.4102582,1.8282464,-4.338304,1.0249659,1.7358298,20.0,1
1.1909726,1.9112818,1.2376584,-4.7285686,0.98214185,1.9837695,20.0,1
0.91142875,1.7414331,0.41845813,-4.018711,0.90736204,1.6306795,20.0,1
0.39826065,1.1092536,-0.24625012,-1.8108008,1.2987639,0.83268523,20.0,1
0.13263987,0.4784987,-0.31050357,-1.2460487,0.41968322,0.48666003,20.0,1
0.061411124,0.026870713,-0.37995815,-0.49475485,-0.2581959,0.72503304,20.0,1
-0.208914,-0.021525923,-0.54661536,0.7929145,-0.14341207,0.3398924,20.0,1
-0.15926881,0.18767649,-0.43755394,2.0748749,-0.3924798,-0.3104272,20.0,1
0.13184401,0.66109985,-0.20879407,3.2943258,-1.0961268,-0.9810653,20.0,1
0.61264175,1.124138,0.20705967,3.7209973,-2.4197042,-1.6844276,20.0,1
0.9895873,1.3616544,0.9540744,2.9074006,-1.8890018,-2.2059689,20.0,1
1.3586186,1.2710278,1.2813115,2.9467757,-0.42236397,-1.7219721,20.0,1
1.4147263,0.9565029,1.7991606,1.7815409,-1.6404395,-1.4893975,20.0,1
1.5556753,0.2014571,2.628602,-0.60533124,-0.5271023,-0.07830675,20.0,1
1.7858839,0.23676893,2.5413861,-2.8849323,0.57737774,1.8770593,20.0,1
1.554913,0.99746054,1.6506846,-3.6360815,0.80316514,2.6094227,20.0,1
1.2656548,1.3553029,1.002179,-3.369374,1.2226303,2.4130647,20.0,1
0.86422473,1.197303,0.42886987,-2.4564102,1.0982556,1.6544317,20.0,1
0.58633065,0.8109409,0.14407954,-2.043088,0.6804338,1.3961607,20.0,1
0.2333399,0.47687286,-0.027657434,-1.6587567,0.21428291,0.7157282,20.0,1
-0.27179605,0.34382394,-0.79320276,1.0391407,-0.36851302,-0.61527187,20.0,1
-0.49739543,0.4325499,-1.0158378,-1.5722798,-1.0227281,-0.13259266,10.0,1
-0.44595551,0.39301682,-0.9174696,-1.0277022,-0.7443306,-0.20127137,10.0,1
-0.44424415,0.37799272,-0.9129388,-1.8043563,-0.8992285,-0.5659056,10.0,1
-0.4020133,0.33849317,-0.91034824,-2.0401678,-0.71026176,-0.005375614,10.0,1
-0.3159178,0.2642519,-0.8912684,-2.2584212,-0.5202128,-1.1126125,10.0,1
-0.21506636,0.18439375,-0.9087202,-1.459933,-1.2324642,-0.5579294,10.0,1
-0.22727773,0.1743994,-0.9052783,-0.7487463,-0.6298893,0.049968775,10.0,1
-0.248069,0.12877549,-0.8794707,-0.83550656,-0.29984757,-0.54782397,10.0,1
-0.07208367,0.13618603,-0.8540902,0.23712043,-0.36957347,0.49019316,10.0,1
-0.0556537,0.12541308,-0.8448726,0.08805186,-0.30836478,0.088296205,10.0,1
-0.04923628,0.08468388,-0.82049865,0.026319565,-0.1561197,0.045169123,10.0,1
-0.009421663,0.03662075,-0.73364276,-0.03487168,-0.03741986,0.24478243,10.0,1
-0.009605537,0.03786095,-0.7327186,-0.03487168,0.24682446,0.3256959,10.0,1
-0.039554127,-0.039715976,-0.7407507,-0.026337018,0.6604326,0.4018097,10.0,1
0.054900955,-0.10940448,-0.8427044,0.6805737,1.1757236,0.27246335,10.0,1
-0.0049885586,-0.21260226,-0.78676623,1.7324487,1.1815879,0.25436428,10.0,1
-0.008674672,-0.22010472,-0.77403486,2.0726135,1.1986223,0.41671482,10.0,1
0.044215158,-0.19049034,-0.70624834,2.0401502,1.5233234,0.36081192,10.0,1
0.083572,-0.19905296,-0.56090975,1.703197,1.2736715,0.07122689,10.0,1
0.08327608,-0.20241442,-0.55368215,1.8272376,0.878686,0.153205,10.0,1
0.07266785,-0.21852644,-0.5071072,1.3625088,0.9606467,-0.14062117,10.0,1
0.0705916,-0.23260434,-0.5107838,0.91802573,1.1043745,-0.23804545,10.0,1
0.08796872,-0.2783269,-0.57417554,1.3039703,0.69183105,0.02755875,10.0,1
0.07405936,-0.26176286,-0.6040093,0.63856363,0.6577622,-0.18055432,10.0,1
0.06255953,-0.2693975,-0.60367215,0.28935814,0.17280506,-0.030979594,10.0,1
0.06603113,-0.20818639,-0.6678156,-0.026808258,0.25478315,-0.10976376,10.0,1
0.07931511,-0.19707632,-0.6678712,0.22921409,-0.13327335,-0.017139133,10.0,1
0.08132816,-0.22463742,-0.6419324,0.1903456,-0.55379295,-0.017662732,10.0,1
-0.029017726,-0.17650439,-0.71992207,-0.22537437,-0.76354665,-0.11508701,10.0,1
0.009059659,-0.18522695,-0.73417425,-0.42285836,-1.1542735,-0.006492625,10.0,1
0.0689827,-0.24135467,-0.79093605,-0.7688699,-1.2415749,0.082920596,10.0,1
-0.076240964,-0.14874026,-0.7826904,-0.90460414,-1.5753516,0.49281117,10.0,1
-0.10723437,-0.1598618,-0.7765124,-1.4534404,-1.1414977,-0.103916906,10.0,1
-0.20175555,-0.23967011,-0.79367214,-1.8175335,-0.55169857,-0.30780625,10.0,1
-0.17809221,-0.23403803,-0.75160503,-1.5412654,-0.9434726,0.0967436,10.0,1
-0.17348577,-0.018112615,-0.80472755,-1.4534229,-1.2628679,-0.18324211,10.0,1
-0.25499684,-0.14948341,-0.86074144,-1.4283949,-1.3629451,0.20001473,10.0,1
-0.27796775,-0.1695449,-0.82271194,-2.459518,-1.2367927,-0.80871576,10.0,1
-0.32523218,0.07775984,-0.7715047,-1.143086,-0.8237081,0.30915016,10.0,1
-0.43045354,-0.071578965,-0.9489064,-0.8077209,-0.92485,0.12229522,10.0,1
-0.25487617,0.10694995,-0.92000943,-0.36960837,0.077510074,0.034470253,10.0,1
-0.26098523,0.12091198,-0.9497042,-0.5766742,0.015219271,-0.019809486,10.0,1
-0.45274836,0.044792645,-1.0026438,0.12117821,-0.31374037,0.38632864,10.0,1
-0.57196325,0.18572493,-0.92567503,0.44643778,-0.23069762,0.57690114,10.0,1
-0.5058354,0.20318727,-0.9214517,1.012832,0.4847303,0.6125582,10.0,1
-0.39882803,0.23316269,-1.005199,1.6303295,1.2534082,0.4693714,10.0,1
-0.69118017,0.176083,-0.92472494,2.4591515,1.3843602,0.2931804,10.0,1
-0.69195306,0.22574258,-0.90481865,2.8493547,1.3316513,0.44647267,10.0,1
-0.58024246,0.37216145,-0.8211039,2.3047771,1.6712924,0.15636405,10.0,1
-0.8193677,0.28909698,-0.81280077,1.753829,1.8054209,0.029670598,10.0,1
0.50042164,-0.56685406,-0.2309763,0.45485026,0.7068234,-0.11238175,21.0,2
0.4832284,-0.38669038,-0.23186505,0.8483871,0.8170933,-0.4623377,21.0,2
0.08528912,-0.11052976,0.03337134,0.7595847,1.3822833,-0.98347557,21.0,2
0.5565168,0.05591514,0.18534663,0.30702087,1.3128017,-1.6317083,21.0,2
1.1571425,0.13115437,0.9659215,-0.29443705,1.2618556,-3.3100693,21.0,2
1.642655,0.36320516,0.29225734,-2.4821026,-0.16135569,-2.8583083,21.0,2
2.0947616,0.58793163,0.6934202,-1.2283976,1.9656945,-2.6673517,21.0,2
2.3966448,0.504556,-0.122266136,-0.41193262,2.7387009,-2.8675933,21.0,2
1.5058265,-0.1621612,-0.26765835,0.38549086,1.2967098,-3.3588862,21.0,2
0.07907952,-0.7549626,-0.68969864,1.0430436,-0.03544764,-2.397489,21.0,2
0.38680148,-1.4352952,0.50011617,0.56079173,-0.084596105,-1.5672358,21.0,2
1.8340639,-1.0719645,0.953691,-3.2292604,0.82318455,0.74773395,21.0,2
4.742894,0.41989127,-0.09587533,-1.9486252,-1.0893123,5.2354817,21.0,2
2.9974532,1.0615345,-0.12257163,2.3190014,-3.7417417,5.5627656,21.0,2
0.58176035,1.5740334,1.2134389,4.8811097,-2.1126688,4.077246,21.0,2
-0.04567754,1.1260927,-0.071017765,0.2462485,-2.5516016,2.9567971,21.0,2
-0.14974104,0.65516275,0.4367283,2.1002944,0.882997,2.303154,21.0,2
-0.5030141,0.59160817,0.34221667,0.095870934,0.65027475,0.44512877,21.0,2
0.81298953,0.42980805,0.47238174,-0.05333726,-0.34667474,-1.7884214,21.0,2
3.1654515,0.833504,0.7469804,-1.8472564,1.1000985,-5.5007544,21.0,2
2.5597434,0.3434291,0.22741468,-1.258173,1.7981429,-5.3256454,21.0,2
0.86262226,0.044007342,-0.28310958,-0.23844688,1.5717912,-2.63536,21.0,2
0.63670343,-0.3759136,-0.077642046,-0.39226276,0.71904075,-2.4802873,21.0,2
1.0365553,-1.0813354,-0.2031461,-0.7846128,0.2800381,-2.5632079,21.0,2
2.0102503,-1.7681515,0.3934794,0.5443158,-0.008709193,-0.5452583,21.0,2
3.0196714,-0.8377215,0.2801513,-1.4594792,-1.2661142,3.379324,21.0,2
2.5282903,0.06676663,0.292944,-0.9060877,-2.040255,4.46635,21.0,2
1.0813038,0.7488,0.6198741,0.06380924,-2.6799357,5.3132186,21.0,2
0.58325243,1.1088965,0.08185872,1.4319553,-2.0245993,3.8713322,21.0,2
0.7267264,0.6032392,0.9325636,1.521962,0.03197443,2.8207836,21.0,2
0.79917306,0.41569954,-0.027576417,-0.18577285,-0.39697513,0.9793915,21.0,2
0.31526273,0.52367985,0.21634391,1.541021,1.7270381,-1.1991633,21.0,2
2.2022681,0.8542205,1.3315438,-0.9587443,0.10337585,-6.0146666,21.0,2
2.5245793,0.19538698,0.27151972,-2.4096365,1.0035468,-6.0048404,21.0,2
1.1263149,-0.041865967,-0.2847204,-1.1578864,1.274038,-3.3573852,21.0,2
1.2103293,-0.51746166,0.091768794,-2.003062,0.47417104,-1.6124748,21.0,2
0.7165779,-1.7710629,-1.1129897,0.90668106,2.0263448,-1.0685604,21.0,2
2.206545,-1.8826317,-0.0731668,0.6466096,-0.6794218,0.8343023,21.0,2
3.0084035,-0.7686087,0.6429083,-0.7730761,-0.9226334,4.4974866,21.0,2
2.6109977,0.08737591,-0.20982304,-0.25333455,-3.6147165,4.115713,21.0,2
1.3716803,1.1967485,0.22743861,2.6142414,-2.9995751,4.607233,21.0,2
0.6874998,1.2772089,0.76285493,3.4110715,-0.6566627,4.16823,21.0,2
0.4272357,0.91762096,0.31156608,0.32201326,-0.031712633,2.6765149,21.0,2
0.68499833,0.505437,0.4227509,0.54127896,-0.7096509,-0.35416222,21.0,2
0.51981467,0.77419865,0.20524533,0.78738785,2.3262098,-7.546472,21.0,2
1.760465,0.22151156,0.58566487,-3.2632246,-0.1993166,-5.9662337,21.0,2
1.5529711,-0.12766267,0.4131971,-1.4323918,1.3657899,-3.6759775,21.0,2
0.9039184,0.008844181,-0.20254469,-1.1087728,0.75667006,-3.3965852,21.0,2
0.612817,-0.99964917,-0.83830774,-0.45675266,2.1210113,-2.5779212,21.0,2
2.3511224,-2.333024,-0.16089514,0.2618343,0.47151816,0.3378085,21.0,2
0.76687235,0.57059956,0.04639101,-0.18247417,-0.08283333,-0.45928338,20.0,2
0.63675517,0.6449338,-0.00027868507,-0.32360148,-0.10937978,-0.3109653,20.0,2
0.48065034,0.7206107,0.007128975,-0.36028832,-0.018675024,-0.46490335,20.0,2
0.52697337,1.0746279,0.15956013,-0.052988198,0.30922,-0.8221548,20.0,2
0.4708399,1.1050217,0.051979076,-0.3005108,0.1974491,-1.2414701,20.0,2
0.63022953,1.152856,0.28269583,-0.15744615,-0.39526471,-1.6328428,20.0,2
1.0194684,0.8830706,0.2296212,0.38224456,0.065083325,-2.6548028,20.0,2
1.0440471,0.61929667,0.28472805,0.1953198,0.09234537,-2.3869996,20.0,2
0.92913324,0.37538785,0.16870311,-0.25288075,0.028274333,-1.580605,20.0,2
0.6986539,0.09718256,0.049456544,-0.4207116,-0.05227261,-0.33423054,20.0,2
0.6608974,0.122257516,0.16442132,0.65983915,0.98019433,0.49998447,20.0,2
1.2841474,0.8221019,0.20847753,1.3294871,1.6517621,1.1225958,20.0,2
2.0077412,1.2976525,-0.05666309,1.3825625,2.866267,1.7052215,20.0,2
1.8227756,2.0343714,-0.06943856,-0.5815437,2.5744305,3.2235708,20.0,2
1.2305871,1.8507696,-0.27200046,-2.5410948,-0.8393463,4.9089828,20.0,2
0.8005722,1.4051015,-0.12976381,-1.1456342,-0.74068284,4.9893904,20.0,2
0.18762879,0.9447252,-0.069692336,0.6896494,0.9875771,4.1075974,20.0,2
-0.3304142,0.56125546,-0.02652201,0.2993414,0.85524625,2.5653548,20.0,2
-0.27887088,0.3616911,-0.15864842,-0.030717794,0.074141584,0.9100147,20.0,2
-0.008634449,0.47516862,0.015708838,0.14067353,-0.21319197,-0.78616613,20.0,2
0.011395442,1.3100861,0.10767396,0.5375614,-0.38597956,-1.4531611,20.0,2
1.1772645,2.4675965,0.25773293,-0.34163076,-0.6878866,-3.7427537,20.0,2
2.6090622,2.8606782,0.27887756,-0.39421752,-0.78169805,-6.243322,20.0,2
2.1152418,1.1483262,0.59377253,0.7819075,-1.6824974,-7.6111712,20.0,2
1.159553,0.47306076,0.4206718,0.8685107,0.044977136,-4.444219,20.0,2
1.1628168,-0.51370275,0.018632635,-1.3170604,-2.382392,-2.6853635,20.0,2
1.7211866,-0.6838597,-0.13424577,-1.2567068,-0.9841039,-2.2586656,20.0,2
1.8269331,0.9252402,0.22174425,0.8890533,2.070135,1.1749208,20.0,2
2.2718897,2.2606463,-0.010179188,-0.18802431,1.9079416,3.9611642,20.0,2
2.4043753,2.8220253,0.16887358,-0.7846651,0.40421826,5.2692013,20.0,2
1.5234909,2.6631396,-0.070502535,-1.2060574,-1.8470994,6.741788,20.0,2
0.13899203,1.71998,-0.044712193,-0.05136504,-0.37025416,7.0219483,20.0,2
-1.0335433,1.1407778,-0.24859476,1.2677374,1.983462,5.996899,20.0,2
-0.8660345,0.7517027,-0.25169477,-0.4089481,1.4374532,1.2386602,20.0,2
-0.17332393,0.7528539,-0.06273575,0.30079004,-0.297631,-0.98831016,20.0,2
0.45048538,1.3932874,0.11726991,1.0394133,-0.5410695,-3.041428,20.0,2
1.6670988,3.0319538,0.24617183,0.085905105,-1.2135274,-5.3842883,20.0,2
3.0417173,1.8379291,0.2671431,0.49117056,-1.196877,-7.357558,20.0,2
1.5543847,0.7780763,0.5367283,0.6281091,-1.1739259,-6.972084,20.0,2
0.79352945,0.4500889,0.33297408,0.95792395,-0.18069394,-2.0239885,20.0,2
0.63463104,0.112774566,-0.029794404,-1.6623213,-2.2520158,-1.378653,20.0,2
1.1229179,-0.41630188,-0.25949124,-2.0851798,-1.5407592,-1.5214559,20.0,2
1.675605,-0.1652095,-0.07443382,0.033807028,1.1221943,-0.7171034,20.0,2
2.7620802,2.0937045,0.0026748022,1.0081545,1.7625556,2.0928242,20.0,2
3.1739116,3.3016655,0.1820053,-0.5695009,0.053721234,5.1899633,20.0,2
1.5274231,3.1970284,0.0792634,0.26755896,-2.5251772,8.102482,20.0,2
0.17697267,1.6354554,-0.11109575,1.5763116,0.6161536,7.8105755,20.0,2
-1.8454144,1.485198,-0.41095608,1.7654704,2.7472355,5.7138762,20.0,2
-0.90950644,1.278969,-0.24696669,-0.3387684,2.0954947,1.3964728,20.0,2
-0.3776154,1.275781,-0.25644487,0.36363935,-0.39510763,-1.3195736,20.0,2
1.1463045,0.20793545,1.0073364,-3.3884346,-2.020934,-1.3869433,15.0,2
2.2481868,-0.16809979,-0.73022866,-2.0383875,-2.1849778,-2.370384,15.0,2
1.5057968,-0.03005968,0.30636877,-2.3757248,-2.520814,-2.5124013,15.0,2
1.3458909,-0.17058878,0.14539602,-4.2473636,-3.7925656,-2.1360736,15.0,2
0.641103,-0.18105815,0.009874645,-4.998396,-2.6025302,-1.1889532,15.0,2
0.52064216,-0.17684723,-0.48901567,-3.1808102,-1.1793538,-1.7030923,15.0,2
0.40469098,-0.32816076,0.12634777,-2.675171,0.45956263,-0.8136725,15.0,2
0.23013163,-0.33867708,-0.36100346,-2.8153558,-0.56557393,-0.7611381,15.0,2
0.04981472,-0.5289251,-0.16914077,-1.3540788,0.8927883,-0.47696358,15.0,2
1.2768958,-1.0443985,-0.952174,-0.39875537,1.0487684,-1.0422059,15.0,2
2.7279792,-1.3397819,-0.47034377,-0.20074777,-0.8518254,1.317776,15.0,2
4.231589,-0.6898739,-2.1353471,-0.14940019,-2.2531502,3.3186913,15.0,2
2.4183536,-0.0865638,-1.4945564,4.27199,0.090425506,2.8739989,15.0,2
1.2548153,0.16348183,-0.10934702,4.78859,0.3047345,2.479432,15.0,2
0.7800367,0.34153765,-0.25011843,5.522606,1.8943454,1.1894767,15.0,2
0.49950036,0.45789394,0.25061834,4.4246016,0.77850413,1.8673626,15.0,2
0.046017513,0.5476937,-0.1392889,3.6883345,1.4088821,1.7637948,15.0,2
-0.21925333,0.48943132,-0.06471527,3.1599185,1.2183096,1.5426617,15.0,2
-0.21207933,0.327047,-0.19176406,2.4642653,2.1778917,0.7194945,15.0,2
-0.32664958,0.35315433,0.29376662,1.5080342,-0.091106184,0.27544788,15.0,2
0.7277856,0.13415574,0.4522283,-1.6335235,-0.22085397,-0.97298616,15.0,2
1.2937539,0.23039022,0.49745956,-2.6932874,-2.223986,0.65069366,15.0,2
1.4343183,0.04899782,0.007015968,-4.4120703,-1.8679736,-1.2441754,15.0,2
2.415356,-0.69204307,-0.64804435,-4.331506,-2.287411,-2.1842794,15.0,2
1.4021058,-0.44584632,-0.35814673,-2.4451888,-0.9551489,-3.2788627,15.0,2
1.5104252,-0.42021593,-0.12037663,-2.5976608,-1.0248922,-2.6410847,15.0,2
0.65862477,-0.2467742,-0.041611224,-1.1725994,1.0166368,-2.2547035,15.0,2
0.5647931,-0.20163774,0.30956167,-0.72015774,0.92127204,-2.1463013,15.0,2
0.25422496,-0.30326873,-0.14939627,-2.1253748,-0.53220326,-1.412687,15.0,2
0.21472923,-0.32548696,-0.40280142,-0.6474648,0.036023594,-1.3077054,15.0,2
0.4459718,-0.3477846,0.04530404,0.3806563,1.0214015,-0.6667332,15.0,2
1.5285866,-0.46879905,-0.06388496,-0.19706513,-0.09328785,-1.1176391,15.0,2
2.9468074,-0.85333663,0.30237138,-1.2482594,0.5190086,1.107394,15.0,2
3.9016209,-0.5599195,-1.3563995,-2.4575284,-2.322789,2.400107,15.0,2
2.227983,-0.35470194,-0.772221,2.2713017,0.3593284,3.823039,15.0,2
1.4613097,-0.12596086,-0.38221994,1.735887,-1.4940891,2.7680748,15.0,2
0.9511838,0.4393274,-0.71593624,4.6195025,-0.41840777,2.2700102,15.0,2
0.2067307,0.5878895,0.6637733,5.2073646,2.091812,2.232503,15.0,2
0.24158068,0.49612266,-0.23702021,3.2009687,0.3284535,2.1871245,15.0,2
-0.2118294,0.51316553,-0.09893033,3.8181171,1.9829907,1.8128386,15.0,2
-0.14760157,0.23109218,0.040862318,2.7276354,0.86887723,1.4787302,15.0,2
-0.0390207,0.008155609,0.2733757,2.7462757,2.137086,0.47172758,15.0,2
1.239031,-0.14147243,0.43960413,0.30023155,0.8698546,0.16608553,15.0,2
0.6183208,0.20775254,0.76072884,-0.8395732,-1.3857042,0.2823419,15.0,2
0.6437942,0.053328447,0.39867768,-2.5160143,-2.3718677,-1.4710507,15.0,2
1.3145844,-0.01817678,-0.07589715,-2.135166,-1.6012174,-3.6674778,15.0,2
2.0846257,-0.026124572,0.55026317,-3.738024,-2.2189417,-3.357106,15.0,2
1.2061644,0.22435491,-0.7913517,-4.8661876,-2.3457224,-3.5208528,15.0,2
1.4651988,-0.050287813,-0.35385823,-2.1591642,-0.9708394,-3.0610807,15.0,2
0.75222945,-0.12626445,-0.08201386,-1.7696068,-1.1471002,-2.3457575,15.0,2
0.9738924,-0.06852086,-0.0734578,0.71602064,-0.19304086,0.11195824,22.0,2
0.81958944,-0.085049644,-0.025240233,0.6323214,-0.10640259,0.053673115,22.0,2
0.7503258,-0.008394333,0.012505661,0.19023705,-0.18544884,0.4800829,22.0,2
0.8444339,0.05409344,0.146892,0.12282109,0.35283968,1.3120534,22.0,2
1.0703275,0.32515892,0.3998203,-0.05857808,1.9563915,-0.6355524,22.0,2
1.8199412,0.39123994,0.40053898,0.006098631,1.643928,-2.3329737,22.0,2
1.8591928,0.0021799922,0.28531644,-0.3766353,1.0386513,-1.4507834,22.0,2
0.74683523,-0.33934683,0.05418699,-1.1921706,-1.0509381,-0.40621635,22.0,2
0.3566803,-0.50679076,-0.10668651,-1.2332594,-0.54599494,1.1642864,22.0,2
0.42060533,-0.0653383,-0.23227803,0.6358215,0.28093886,1.985148,22.0,2
0.9912425,0.3908293,0.6834792,-0.89298385,1.4018769,0.006497166,22.0,2
1.5099322,0.16035002,0.22269177,-1.7441293,-0.77807224,-0.24825299,22.0,2
1.220353,-0.7454146,-0.055697035,0.19434592,-0.056682367,-0.0820719,22.0,2
2.1082883,-1.0655532,-0.19425833,0.60082006,-1.6684217,1.1440463,22.0,2
1.2954342,-0.10623254,-0.28514963,3.6241896,-0.2589871,0.207832,22.0,2
1.0319998,0.24850364,0.03403075,3.7112372,0.68718594,2.1991138,22.0,2
0.15696582,0.47275463,0.25633115,1.518164,0.8875554,2.3978615,22.0,2
0.3523,0.27307436,0.21636088,0.28245842,-0.056980092,2.1246974,22.0,2
0.55889285,-0.09247564,0.34557986,-0.461552,-0.61134577,1.1023489,22.0,2
0.8384794,-0.33678022,0.4838674,-0.11945027,0.32902157,0.13143738,22.0,2
0.8419358,-0.0868976,0.6632203,-0.28958812,1.197637,-1.7352086,22.0,2
1.4290334,0.30472893,0.62403715,-0.7198024,0.31830344,-3.5540702,22.0,2
1.9756815,0.020693615,0.4730193,-1.2379769,0.17122684,-3.626812,22.0,2
1.0318631,-0.2589614,0.18080513,-1.4540733,0.38424975,-2.787689,22.0,2
0.6162132,-0.3810966,0.18159221,-1.7092801,0.14428264,-1.3215821,22.0,2
0.8171255,-0.79989463,0.15219629,-3.0341632,-0.83717084,0.8784914,22.0,2
0.89792156,-1.0317427,-0.7287923,-0.39931026,-0.6784829,1.775139,22.0,2
1.4666423,-0.8440398,-0.60812867,2.448139,-0.7037896,2.5552163,22.0,2
2.4156625,-0.74616754,0.050320007,2.1424084,-1.9073467,2.995931,22.0,2
1.6886005,-0.15376565,0.21776393,2.9967496,-2.0572517,1.7669212,22.0,2
1.0526695,-0.012843082,0.25763154,3.0063372,-1.557519,0.21985422,22.0,2
0.9643105,0.04481951,0.18357703,2.1736052,-1.1124187,2.1720257,22.0,2
0.23091769,0.30893815,0.12984988,1.6577137,-0.7085533,2.1723301,22.0,2
0.2766029,0.12917458,0.23911794,1.0232731,-0.054449417,1.6333067,22.0,2
0.5435276,-0.32114118,0.41665715,0.077471286,-0.30066875,0.5516077,22.0,2
0.70693344,-0.34276894,0.44680595,0.28793693,-0.123670675,-0.48428494,22.0,2
0.7714745,-0.108833335,0.82375157,-0.338438,1.7238675,-3.7980154,22.0,2
1.7325062,0.32728064,0.83921945,-3.8090668,-0.22966112,-6.8944325,22.0,2
2.2962995,0.22081873,0.17218141,-4.6107535,-0.9598339,-2.9783714,22.0,2
0.39959356,0.47734028,-0.17109066,-2.9624865,1.2850195,-3.1409,22.0,2
0.64345324,0.11445949,-0.29856437,-1.5426424,1.9422494,-2.600507,22.0,2
0.95366776,-0.8215567,-0.508682,-1.6566255,-0.11563209,-1.1371394,22.0,2
1.6161544,-1.1121967,-0.50471234,0.5003809,-0.65570694,1.3397505,22.0,2
2.4201453,-0.28609875,0.022190234,2.1702573,-0.87096274,2.8556204,22.0,2
2.5918672,0.09406371,0.19069503,2.4528568,-1.6557685,3.4608426,22.0,2
1.697156,0.4459595,0.22957022,3.19428,-0.16490574,2.9393198,22.0,2
0.7468353,0.55806786,0.10709284,2.4718792,-1.2883748,1.6532423,22.0,2
0.22958302,0.3921297,0.28955987,1.522121,-0.71391237,2.2678995,22.0,2
0.2196589,0.17872676,0.30759436,0.73184747,0.7138324,2.0951746,22.0,2
0.40982565,0.08379736,0.36043182,-0.025859272,1.1029601,0.6342417,22.0,2
0.7993933,-0.45996636,-0.22194152,-0.30656707,0.35854298,-0.34133404,24.0,2
0.678218,-0.46411404,-0.31743476,-0.2209936,-0.23218115,-0.052394785,24.0,2
0.5642032,-0.48613596,-0.18277432,0.22809708,-0.55833083,0.2184105,24.0,2
1.323509,-0.85051334,-0.15908992,0.53417546,-0.44120178,0.552484,24.0,2
1.8391167,-1.1069984,-0.5452546,1.7299529,-0.88681924,1.5234455,24.0,2
1.4618441,-0.99128854,0.050295472,1.5853872,1.0301981,1.2766385,24.0,2
0.5078427,-0.30837798,-0.11319593,0.23867378,0.015376351,1.5290481,24.0,2
-0.17487058,0.14646193,0.023976494,1.6745911,-0.044505894,1.3877985,24.0,2
0.21989974,-0.038550477,0.11581902,0.27462757,1.4245901,0.5367411,24.0,2
0.5500621,0.12057008,-0.21106705,-0.73773324,0.6713933,-0.12655382,24.0,2
0.8551935,-0.37485057,-0.26526126,0.38706166,-0.6582684,-0.42523202,24.0,2
2.0547872,-1.227786,0.6242498,-2.595357,1.2058654,-3.6083112,24.0,2
0.73884296,-0.6450027,-1.0879166,-1.8203958,0.4734031,-2.1376793,24.0,2
0.46159634,-0.36282212,0.02150089,0.91671675,-0.21245892,-1.6925156,24.0,2
0.4386158,-0.7416327,0.44078693,-0.45690975,0.67711794,-1.3948323,24.0,2
0.28376943,-0.85440636,0.20596647,-2.1157753,0.08724901,0.19819959,24.0,2
